product_id,price_range,area,price_per_m2,number_of_bedrooms,number_of_bathrooms,number_of_stories,front_length,legal_status,isFurnished,old_address,post_type,isVerified
45695673,21.0,60.0,350.0,5.0,4.0,7.0,,True,Đầy đủ,Long Biên,Tin thường,False
45695765,17.0,58.0,293.1,4.0,5.0,7.0,,True,Đầy đủ,Long Biên,Tin thường,False
45695777,8.8,28.0,314.29,,,,,True,,Đống Đa,Tin thường,False
45695801,22.5,101.0,222.77,32.0,32.0,9.0,5.0,True,Đầy đủ,Thanh Xuân,Tin thường,False
45695817,11.0,50.0,220.0,5.0,4.0,5.0,4.0,True,,Hoàng Mai,Tin thường,False
45695841,12.3,60.0,205.0,5.0,5.0,5.0,,,,Long Biên,Tin thường,False
45695845,11.8,40.0,295.0,6.0,5.0,5.0,3.6,True,Đầy đủ,Cầu Giấy,Tin thường,False
45695847,17.5,61.0,286.88,,,,,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45695885,24.5,105.0,233.33,,,,8.0,True,,Cầu Giấy,Tin thường,False
45695898,27.5,80.0,343.75,,,,,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45695905,14.0,48.5,288.66,3.0,4.0,6.0,,True,,Long Biên,Tin thường,False
45695921,10.5,40.0,262.5,4.0,4.0,5.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45695935,21.0,88.0,238.64,6.0,6.0,5.0,7.3,True,Đầy đủ,Long Biên,Tin thường,False
45695974,26.0,90.0,288.89,,,,6.1,True,Đầy đủ,Tây Hồ,Tin thường,False
45695982,9.15,50.0,183.0,,,,,True,,Hai Bà Trưng,Tin thường,False
45695985,7.0,54.0,129.63,,,,5.7,True,Đầy đủ,Thanh Trì,Tin thường,False
45696078,5.52,25.0,220.8,3.0,3.0,5.0,3.6,True,Cơ bản,Hai Bà Trưng,Tin thường,False
45696081,18.9,45.0,420.0,4.0,5.0,7.0,,True,Đầy đủ,Thanh Xuân,Tin thường,False
45696098,5.25,20.0,262.5,3.0,,4.0,,True,,Hoàng Mai,Tin thường,False
45696112,8.9,71.0,125.35,1.0,1.0,1.0,3.2,True,,Long Biên,Tin thường,False
45696129,9.6,31.0,309.68,,,,,,,Hoàng Mai,Tin thường,False
45696138,5.79,30.0,193.0,3.0,4.0,4.0,3.6,True,Cơ bản,Hoàng Mai,Tin thường,False
45696177,49.0,90.0,544.44,6.0,5.0,4.0,10.0,True,Đầy đủ,Đống Đa,Tin thường,False
45696180,4.5,41.0,109.76,4.0,1.0,,4.0,True,Không nội thất,Thường Tín,Tin thường,False
45696185,18.5,37.0,500.0,7.0,7.0,8.0,,True,Cơ bản,Cầu Giấy,Tin thường,False
45696187,7.3,34.0,214.71,3.0,4.0,6.0,,True,Đầy đủ,Ba Đình,Tin thường,False
45696196,6.1,31.0,196.77,3.0,3.0,4.0,4.5,True,Cơ bản,Hai Bà Trưng,Tin thường,False
45696201,11.55,35.0,330.0,,,,,True,,Hai Bà Trưng,Tin thường,False
45696206,25.0,105.0,238.1,5.0,5.0,5.0,5.0,True,Đầy đủ,Tây Hồ,Tin thường,False
45696211,13.3,48.6,273.66,3.0,3.0,5.0,7.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45696216,16.0,50.0,320.0,5.0,6.0,7.0,5.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45696235,36.0,70.0,514.29,16.0,18.0,10.0,5.2,True,Đầy đủ,Thanh Xuân,Tin thường,False
45696240,8.9,46.0,193.48,,,,,True,,Hai Bà Trưng,Tin thường,False
45696246,5.8,30.0,193.33,2.0,3.0,4.0,4.0,True,Đầy đủ,Long Biên,Tin thường,False
45696259,7.6,26.0,292.31,3.0,4.0,6.0,,True,,Ba Đình,Tin thường,True
45696260,7.45,35.0,212.86,5.0,5.0,6.0,6.0,True,Đầy đủ,Thanh Xuân,Tin thường,False
45696262,14.9,40.0,372.5,,,,4.5,True,Cơ bản,Cầu Giấy,Tin thường,False
45696269,5.9,30.0,196.67,3.0,3.0,5.0,3.5,True,Đầy đủ,Long Biên,Tin thường,False
45696270,14.8,42.2,350.71,3.0,3.0,,,True,,Thanh Xuân,Tin thường,False
45696273,6.95,30.0,231.67,4.0,4.0,4.0,3.5,True,,Đống Đa,Tin thường,False
45696280,11.75,42.0,279.76,3.0,4.0,5.0,4.0,True,Cơ bản,Hai Bà Trưng,Tin thường,False
45696288,12.7,61.0,208.2,11.0,11.0,7.0,,True,,Đống Đa,Tin thường,False
45696291,10.95,42.3,258.86,5.0,5.0,5.0,4.1,True,Đầy đủ,Hoàng Mai,Tin thường,False
45696297,13.0,62.0,209.68,4.0,6.0,4.0,6.6,True,Đầy đủ,Cầu Giấy,Tin thường,False
45696303,17.5,55.0,318.18,,,,,True,,Hai Bà Trưng,Tin thường,False
45696345,7.5,22.0,340.91,3.0,4.0,6.0,3.0,True,Cơ bản,Thanh Xuân,Tin thường,False
45696349,12.3,50.0,246.0,,,,6.0,True,Đầy đủ,Hà Đông,Tin thường,False
45696356,8.0,40.0,200.0,5.0,5.0,5.0,4.5,True,Đầy đủ,Cầu Giấy,Tin thường,False
45696364,31.0,100.0,310.0,3.0,4.0,4.0,8.6,True,Đầy đủ,Tây Hồ,Tin thường,False
45696365,13.9,47.0,295.74,3.0,5.0,6.0,6.3,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45696368,9.5,36.0,263.89,3.0,3.0,4.0,3.8,True,Đầy đủ,Đống Đa,Tin thường,False
45696370,14.6,45.0,324.44,4.0,,5.0,4.5,True,"Thiết kế hiện đại, nội thất sang trọng.",Ba Đình,Tin thường,False
45696375,15.0,45.0,333.33,4.0,,6.0,4.5,True,,Cầu Giấy,Tin thường,False
45696382,13.9,50.0,278.0,,,,6.5,True,,Hai Bà Trưng,Tin thường,False
45696385,21.3,45.0,473.33,,,,5.1,True,,Cầu Giấy,Tin thường,False
45696388,7.68,30.0,256.0,,,5.0,3.6,True,,Thanh Xuân,Tin thường,False
45696389,8.9,45.0,197.78,4.0,4.0,6.0,,,,Hoàng Mai,Tin thường,False
45696392,17.6,82.0,214.63,4.0,5.0,3.0,4.7,True,Cơ bản,Tây Hồ,Tin thường,False
45696400,14.5,55.0,263.64,2.0,2.0,1.0,4.5,True,,Long Biên,Tin thường,False
45696401,8.0,31.0,258.06,4.0,4.0,4.0,7.3,True,Đầy đủ,Thanh Xuân,Tin thường,False
45696469,15.0,46.0,326.09,,,,,True,,Nam Từ Liêm,Tin thường,False
45696472,25.8,60.0,430.0,5.0,6.0,6.0,5.2,True,Đầy đủ,Thanh Xuân,Tin thường,False
45696493,6.8,45.0,151.11,4.0,4.0,5.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,False
45696498,39.5,85.0,464.71,4.0,5.0,6.0,5.1,True,Đầy đủ,Hoàng Mai,Tin thường,False
45696502,9.5,48.0,197.92,4.0,,4.0,,,,Hai Bà Trưng,Tin thường,False
45696516,6.9,42.0,164.29,4.0,4.0,6.0,3.8,True,Cơ bản,Đống Đa,Tin thường,False
45696522,20.9,83.0,251.81,,,,,True,,Nam Từ Liêm,Tin thường,False
45696534,7.5,35.0,214.29,3.0,4.0,5.0,5.0,True,,Long Biên,Tin thường,False
45696541,9.0,40.0,225.0,4.0,3.0,4.0,4.0,True,Cơ bản,Hoàng Mai,Tin thường,False
45696570,16.2,37.0,437.84,5.0,6.0,6.0,5.2,True,Cơ bản,Thanh Xuân,Tin thường,False
45696577,10.0,41.0,243.9,4.0,3.0,4.0,4.0,True,,Hoàng Mai,Tin thường,False
45696582,14.0,80.0,175.0,5.0,4.0,5.0,5.0,True,Đầy đủ,Thanh Xuân,Tin thường,False
45696611,11.8,34.0,347.06,3.0,5.0,7.0,3.7,True,Đầy đủ,Thanh Xuân,Tin thường,False
45696612,18.9,75.0,252.0,4.0,5.0,7.0,5.6,True,,Long Biên,Tin thường,False
45696621,6.5,42.0,154.76,3.0,3.0,4.0,4.0,True,,Thanh Trì,Tin thường,False
45696623,28.0,70.0,400.0,6.0,4.0,5.0,5.0,True,Cơ bản,Cầu Giấy,Tin thường,False
45696627,18.2,42.0,433.33,3.0,4.0,8.0,4.0,True,,Long Biên,Tin thường,False
45696630,3.95,47.0,84.04,4.0,,,,True,,Thanh Oai,Tin thường,False
45696632,5.2,52.0,100.0,,,,,True,,Thanh Trì,Tin thường,False
45696643,7.8,42.0,185.71,4.0,,,,True,,Hoàng Mai,Tin thường,False
45696651,12.0,40.0,300.0,6.0,4.0,5.0,4.0,True,Full NT.,Cầu Giấy,Tin thường,False
45696672,5.5,40.0,137.5,4.0,4.0,4.0,,True,,Thanh Trì,Tin thường,False
45696705,7.9,38.0,207.9,3.0,4.0,5.0,,,,Nam Từ Liêm,Tin thường,False
45696728,31.5,77.0,409.09,,,,,False,Đầy đủ,Ba Đình,Tin thường,False
45696729,7.5,34.0,220.59,3.0,,5.0,,True,,Hoàng Mai,Tin thường,False
45696752,8.5,35.0,242.86,5.0,5.0,6.0,4.0,True,Cơ bản,Bắc Từ Liêm,Tin thường,False
45696758,9.5,50.0,190.0,4.0,,5.0,,True,,Ba Đình,Tin thường,False
45696789,8.5,38.0,223.68,3.0,4.0,5.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,False
45696806,21.2,40.0,530.0,,,,4.0,True,,Cầu Giấy,Tin thường,False
45696813,15.0,46.0,326.09,4.0,6.0,6.0,4.5,True,Đầy đủ,Cầu Giấy,Tin thường,False
45696825,18.8,50.0,376.0,6.0,7.0,8.0,7.5,True,Cơ bản,Cầu Giấy,Tin thường,False
45696848,13.92,50.0,278.4,,,6.0,,True,,Đống Đa,Tin thường,False
45696887,7.9,35.0,225.71,4.0,3.0,4.0,4.0,True,Đầy đủ,Hoàng Mai,Tin thường,False
45696906,6.2,36.0,172.22,2.0,1.0,1.0,4.0,True,,Long Biên,Tin thường,False
45696953,9.85,39.8,247.36,4.0,4.0,5.0,,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45696973,10.1,112.0,90.18,,,,6.7,True,,Gia Lâm,Tin thường,False
45696996,9.25,43.0,215.0,3.0,4.0,5.0,,True,Cơ bản,Hai Bà Trưng,Tin thường,False
45697008,16.7,50.0,334.0,5.0,3.0,4.0,,True,Đầy đủ,Ba Đình,Tin thường,False
45697015,5.9,20.0,295.0,3.0,3.0,5.0,3.3,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45697023,9.5,50.0,190.0,4.0,3.0,4.0,3.0,True,Cơ bản,Bắc Từ Liêm,Tin thường,False
45697034,27.9,76.0,367.1,,,,,True,,Long Biên,Tin thường,False
45697049,7.8,45.0,173.33,,,,,True,,Hai Bà Trưng,Tin thường,False
45697114,13.5,50.0,270.0,3.0,5.0,6.0,4.0,True,,Thanh Xuân,Tin thường,False
45697122,11.0,50.0,220.0,4.0,4.0,5.0,,True,Đầy đủ,Hà Đông,Tin thường,False
45697125,9.8,40.0,245.0,3.0,3.0,4.0,,True,Đầy đủ,Hà Đông,Tin thường,False
45697133,14.95,41.0,364.63,,,,,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45697141,7.48,32.0,233.75,3.0,4.0,5.0,4.0,True,Đầy đủ,Ba Đình,Tin thường,False
45697155,5.95,35.0,170.0,3.0,4.0,5.0,4.0,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45697157,26.3,60.0,438.33,,,,,True,,Cầu Giấy,Tin thường,False
45697163,6.95,30.0,231.67,3.0,4.0,5.0,4.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45697186,7.48,32.0,233.75,3.0,4.0,5.0,4.0,True,Đầy đủ,Tây Hồ,Tin thường,False
45697190,12.5,60.0,208.33,6.0,5.0,6.0,5.0,True,Đầy đủ,Thanh Xuân,Tin thường,False
45697194,8.0,45.0,177.78,3.0,4.0,5.0,5.0,True,Đầy đủ,Long Biên,Tin thường,False
45697195,6.8,40.0,170.0,5.0,4.0,4.0,3.6,True,Cơ bản,Thanh Trì,Tin thường,False
45697202,14.5,45.0,322.22,6.0,5.0,7.0,4.1,True,,Nam Từ Liêm,Tin thường,False
45697212,14.0,50.0,280.0,3.0,2.0,3.0,4.0,True,Cơ bản,Hai Bà Trưng,Tin thường,False
45697302,15.2,55.0,276.36,6.0,5.0,5.0,,True,,Hoàng Mai,Tin thường,False
45697333,5.3,32.0,165.62,3.0,4.0,5.0,4.2,True,Đầy đủ,Bắc Từ Liêm,Tin thường,False
45697347,17.0,50.0,340.0,5.0,6.0,7.0,,True,Đầy đủ,Hà Đông,Tin thường,False
45697353,18.9,50.0,378.0,6.0,6.0,6.0,5.6,True,Đầy đủ,Hà Đông,Tin thường,False
45697359,14.9,60.0,248.33,4.0,5.0,6.0,3.8,True,,Tây Hồ,Tin thường,False
45697403,20.0,50.0,400.0,,,,,True,,Cầu Giấy,Tin thường,False
45697427,9.6,35.0,274.29,4.0,4.0,5.0,,True,,Hà Đông,Tin thường,False
45697449,29.5,100.0,295.0,,,,,,,Tây Hồ,Tin thường,False
45697486,5.15,20.0,257.5,3.0,3.0,5.0,,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45697487,13.9,45.0,308.89,6.0,,6.0,6.9,True,Nội thất sang xịn mịn.,Đống Đa,Tin thường,False
45697504,5.95,32.0,185.94,,,,,,,Hai Bà Trưng,Tin thường,False
45697518,4.3,32.0,134.38,4.0,3.0,4.0,,True,Đầy đủ,Hà Đông,Tin thường,False
45697521,7.5,30.0,250.0,,,3.0,4.9,True,,Đống Đa,Tin thường,False
45697535,13.6,60.0,226.67,8.0,9.0,7.0,3.8,True,Đầy đủ,Thanh Trì,Tin thường,False
45697541,7.97,25.0,318.8,,,6.0,4.0,True,,Đống Đa,Tin thường,False
45697560,9.1,42.0,216.67,4.0,5.0,6.0,3.8,True,Đầy đủ,Thanh Xuân,Tin thường,False
45697588,14.2,40.0,355.0,6.0,8.0,6.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,False
45697639,9.5,45.0,211.11,3.0,4.0,6.0,7.9,True,Đầy đủ,Ba Đình,Tin thường,False
45697651,8.0,31.0,258.06,,,,,True,,Bắc Từ Liêm,Tin thường,False
45697675,13.0,45.0,288.89,,,5.0,,True,,Hà Đông,Tin thường,False
45697760,16.0,75.0,213.33,4.0,,,25.0,True,,Gia Lâm,Tin thường,False
45697782,10.4,37.0,281.08,4.0,4.0,5.0,4.0,True,Đầy đủ,Hoàng Mai,Tin thường,False
45697784,11.6,55.0,210.91,,,,4.3,True,,Hoàng Mai,Tin thường,False
45697797,35.0,80.0,437.5,13.0,15.0,9.0,7.0,True,Đầy đủ,Đống Đa,Tin thường,False
45697872,14.0,50.0,280.0,4.0,4.0,6.0,,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45697881,5.7,35.0,162.86,2.0,3.0,3.0,3.5,True,Cơ bản,Hà Đông,Tin thường,False
45697920,6.28,28.0,224.29,4.0,4.0,,3.5,True,,Đống Đa,Tin thường,False
45697934,9.5,43.0,220.93,4.0,4.0,5.0,4.0,True,Đầy đủ,Thanh Xuân,Tin thường,False
45697951,7.38,35.0,210.86,3.0,4.0,5.0,4.0,True,Đầy đủ,Long Biên,Tin thường,False
45698000,13.0,50.0,260.0,4.0,5.0,6.0,,,,Thanh Xuân,Tin thường,False
45698009,15.0,54.0,277.78,,,5.0,3.5,True,,Tây Hồ,Tin thường,False
45698014,24.5,50.0,490.0,,,,6.0,True,,Cầu Giấy,Tin thường,False
45698033,15.9,45.0,353.33,,,,3.4,True,,Đống Đa,Tin thường,False
45698040,12.7,40.0,317.5,4.0,5.0,6.0,4.0,True,Đầy đủ,Hà Đông,Tin thường,False
45698048,16.5,70.0,235.71,8.0,8.0,7.0,6.0,True,Cơ bản,Bắc Từ Liêm,Tin thường,False
45698079,40.0,80.0,500.0,,,,,True,,Ba Đình,Tin thường,False
45698094,11.2,40.0,280.0,,,6.0,5.1,True,,Hai Bà Trưng,Tin thường,False
45698135,13.5,65.0,207.69,12.0,12.0,,,True,Đầy đủ,Hoàng Mai,Tin thường,False
45698148,17.68,55.0,321.46,4.0,3.0,4.0,4.0,True,Đầy đủ,Ba Đình,Tin thường,False
45698150,9.5,37.0,256.76,4.0,3.0,5.0,8.8,True,Đầy đủ,Đống Đa,Tin thường,False
45698159,10.9,51.0,213.72,4.0,4.0,5.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45698166,15.5,52.8,293.56,6.0,6.0,5.0,4.1,True,,Ba Đình,Tin thường,False
45698181,11.5,45.0,255.56,4.0,5.0,6.0,5.0,True,Cơ bản,Long Biên,Tin thường,False
45698231,30.0,135.0,222.22,6.0,6.0,5.0,8.0,True,Đầy đủ,Long Biên,Tin thường,False
45698232,6.76,23.0,293.91,,,,3.2,True,,Đống Đa,Tin thường,False
45698237,8.2,42.0,195.24,3.0,4.0,5.0,,True,Đầy đủ,Đống Đa,Tin thường,False
45698246,19.0,60.0,316.67,2.0,2.0,,,True,Cơ bản,Hoàng Mai,Tin thường,False
45698249,10.0,45.0,222.22,5.0,4.0,5.0,4.0,True,Đầy đủ,Thanh Xuân,Tin thường,False
45698281,11.5,63.0,182.54,15.0,15.0,8.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45698317,9.0,36.0,250.0,4.0,5.0,6.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,False
45698340,11.7,63.0,185.71,13.0,13.0,7.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45698345,19.0,55.0,345.46,4.0,5.0,4.0,4.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45698348,6.8,36.0,188.89,6.0,6.0,5.0,4.0,True,Không nội thất,Hà Đông,Tin thường,False
45698387,8.1,34.0,238.24,4.0,4.0,5.0,,True,,Nam Từ Liêm,Tin thường,False
45698405,8.8,35.0,251.43,4.0,5.0,6.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,False
45698416,11.0,46.0,239.13,4.0,3.0,3.0,,True,Cơ bản,Bắc Từ Liêm,Tin thường,False
45698479,19.5,55.0,354.54,,,4.0,6.0,True,Đầy đủ,Ba Đình,Tin thường,False
45698489,6.6,70.0,94.29,3.0,1.0,,,True,Đầy đủ,Đống Đa,Tin thường,False
45698502,11.0,42.0,261.9,3.0,4.0,6.0,4.0,True,Đầy đủ,Long Biên,Tin thường,False
45698518,6.9,40.0,172.5,5.0,3.0,5.0,3.6,True,Đầy đủ,Thường Tín,Tin thường,False
45698546,25.0,89.0,280.9,,,,6.0,True,Đầy đủ,Tây Hồ,Tin thường,False
45698574,11.5,50.0,230.0,,,,,True,,Long Biên,Tin thường,False
45698577,18.5,60.0,308.33,,,5.0,,,,Nam Từ Liêm,Tin thường,False
45698579,22.5,85.0,264.71,28.0,28.0,7.0,6.0,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45698615,16.0,50.0,320.0,6.0,4.0,6.0,3.6,True,Đầy đủ,Cầu Giấy,Tin thường,False
45698622,7.1,40.0,177.5,3.0,3.0,4.0,4.0,True,,Long Biên,Tin thường,False
45698632,11.0,50.0,220.0,4.0,4.0,6.0,5.0,True,Đầy đủ,Long Biên,Tin thường,False
45698649,14.2,38.0,373.68,3.0,5.0,6.0,4.0,True,Cơ bản,Đống Đa,Tin thường,False
45698686,16.0,45.0,355.56,4.0,3.0,4.0,3.2,True,Đầy đủ,Cầu Giấy,Tin thường,False
45698688,9.0,38.0,236.84,,,,,True,,Long Biên,Tin thường,False
45698698,20.0,50.0,400.0,6.0,6.0,6.0,6.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45698732,23.0,200.0,115.0,27.0,27.0,5.0,,True,Đầy đủ,Thạch Thất,Tin thường,False
45698738,9.0,45.0,200.0,4.0,3.0,5.0,4.5,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45698741,6.95,40.0,173.75,6.0,,4.0,,,,Hoài Đức,Tin thường,False
45698771,8.5,40.0,212.5,4.0,3.0,4.0,,True,Cơ bản,Cầu Giấy,Tin thường,False
45698777,10.8,54.0,200.0,4.0,5.0,5.0,5.0,True,Cơ bản,Long Biên,Tin thường,False
45698788,7.4,39.0,189.74,,,,,True,,Hai Bà Trưng,Tin thường,False
45698816,8.5,25.0,340.0,3.0,4.0,,,True,,Hoàng Mai,Tin thường,False
45698855,5.6,24.0,233.33,3.0,3.0,4.0,3.6,True,Đầy đủ,Hoàng Mai,Tin thường,False
45698857,7.0,34.0,205.88,3.0,4.0,5.0,3.2,True,,Tây Hồ,Tin thường,False
45698861,10.5,55.0,190.91,4.0,4.0,5.0,4.2,True,Đầy đủ,Long Biên,Tin thường,False
45698863,23.8,74.0,321.62,8.0,5.0,5.0,5.0,True,Cơ bản,Cầu Giấy,Tin thường,False
45698903,9.3,40.0,232.5,4.0,4.0,5.0,,True,Đầy đủ,Thanh Trì,Tin thường,False
45698933,7.9,25.0,316.0,3.0,3.0,5.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,False
45698937,6.65,35.0,190.0,4.0,4.0,4.0,,True,Đầy đủ,Thanh Trì,Tin thường,False
45698939,6.2,52.0,119.23,3.0,5.0,5.0,4.5,True,Đầy đủ,Long Biên,Tin thường,False
45698948,7.1,31.0,229.03,,,6.0,4.0,True,Full đồ.,Đống Đa,Tin thường,False
45698985,22.5,78.0,288.46,5.0,4.0,6.0,5.0,True,Đầy đủ,Long Biên,Tin thường,False
45699014,36.0,65.0,553.85,10.0,7.0,7.0,5.2,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699018,17.92,75.0,239.0,,,,5.0,True,,Long Biên,Tin thường,False
45699021,5.5,57.0,96.49,2.0,2.0,1.0,6.0,True,Cơ bản,Long Biên,Tin thường,False
45699024,18.0,42.0,428.57,3.0,5.0,6.0,4.2,True,Đầy đủ,Đống Đa,Tin thường,False
45699031,22.0,55.0,400.0,4.0,3.0,4.0,4.0,True,Cơ bản,Đống Đa,Tin thường,False
45699033,12.0,48.0,250.0,3.0,4.0,5.0,5.2,True,Đầy đủ,Đống Đa,Tin thường,False
45699049,18.0,58.0,310.35,4.0,6.0,7.0,5.0,True,Đầy đủ,Đống Đa,Tin thường,False
45699058,15.0,45.0,333.33,4.0,4.0,5.0,3.5,True,Đầy đủ,Đống Đa,Tin thường,False
45699059,19.0,70.0,271.43,1.0,1.0,1.0,15.0,True,Cơ bản,Thanh Xuân,Tin thường,False
45699068,4.6,40.0,115.0,3.0,3.0,3.0,,True,Đầy đủ,Gia Lâm,Tin thường,False
45699072,15.0,45.0,333.33,5.0,4.0,5.0,3.5,True,Đầy đủ,Đống Đa,Tin thường,False
45699079,11.0,38.0,289.47,4.0,5.0,6.0,5.0,True,Đầy đủ,Đống Đa,Tin thường,False
45699102,12.5,50.0,250.0,9.0,9.0,5.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699109,21.2,65.0,326.15,6.0,6.0,7.0,,True,Đầy đủ,Tây Hồ,Tin thường,False
45699170,9.5,32.0,296.88,,,,,True,,Hà Đông,Tin VIP Bạc,False
45699195,15.0,55.0,272.73,,,,,,,Hà Đông,Tin thường,False
45699251,17.5,50.0,350.0,5.0,5.0,5.0,5.0,True,Đầy đủ,Hà Đông,Tin thường,False
45699267,11.5,45.0,255.56,5.0,5.0,7.0,,True,Đầy đủ,Tây Hồ,Tin thường,False
45699269,25.0,75.0,333.33,,,,,True,,Ba Đình,Tin thường,False
45699277,5.0,28.0,178.57,,,,3.0,True,,Hoàng Mai,Tin thường,False
45699282,18.0,35.0,514.29,,,,,True,Đầy đủ,Thanh Xuân,Tin thường,False
45699331,15.0,55.0,272.73,6.0,,5.0,,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45699337,14.1,40.0,352.5,1.0,1.0,1.0,4.0,True,Đầy đủ,Hà Đông,Tin thường,False
45699349,8.3,30.0,276.67,,,,,True,Đầy đủ,Đống Đa,Tin thường,False
45699378,9.9,40.0,247.5,,,,,True,Đầy đủ,Hoàng Mai,Tin thường,False
45699390,21.8,50.0,436.0,4.0,5.0,6.0,4.6,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699391,25.0,58.0,431.03,,,,,,,Hoàng Mai,Tin thường,False
45699393,18.5,61.0,303.28,,,,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699410,31.9,109.0,292.66,10.0,5.0,6.0,5.5,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699419,32.0,108.0,296.3,10.0,5.0,6.0,5.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699420,7.6,45.0,168.89,4.0,4.0,5.0,3.8,True,Cơ bản,Đống Đa,Tin thường,False
45699427,32.5,110.0,295.46,10.0,5.0,6.0,5.2,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699432,28.9,61.0,473.77,5.0,6.0,7.0,4.3,True,Thang máy hiện đại - Nội thất nhập khẩu,Cầu Giấy,Tin thường,False
45699436,29.0,60.0,483.33,5.0,6.0,7.0,4.2,True,Thang máy hiện đại - Nội thất nhập khẩu,Cầu Giấy,Tin thường,False
45699445,31.5,71.0,443.66,6.0,8.0,7.0,4.7,True,Nội thất nhập khẩu - Thang máy hiện đại,Cầu Giấy,Tin thường,False
45699453,31.0,70.0,442.86,7.0,10.0,8.0,4.5,True,Thang máy nhập khẩu - Nội thất xịn sò,Cầu Giấy,Tin thường,False
45699502,7.1,29.0,244.83,,,,,True,,Cầu Giấy,Tin thường,False
45699505,16.8,48.0,350.0,,,5.0,,True,Đầy đủ.,Thanh Xuân,Tin thường,False
45699511,22.6,90.0,251.11,22.0,22.0,7.0,6.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699537,18.0,60.0,300.0,,,,,True,Đầy đủ,Bắc Từ Liêm,Tin thường,False
45699559,12.5,31.4,398.09,4.0,,,,True,Cơ bản,Đống Đa,Tin thường,False
45699580,31.9,111.0,287.39,10.0,5.0,6.0,5.5,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699595,32.5,110.0,295.46,10.0,5.0,6.0,5.2,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699597,23.0,51.0,450.98,4.0,3.0,6.0,3.9,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45699601,28.9,61.0,473.77,5.0,6.0,7.0,4.3,True,Thang máy hiện đại - Nội thất nhập khẩu,Cầu Giấy,Tin thường,False
45699607,31.0,70.0,442.86,7.0,10.0,8.0,4.5,True,Thang máy nhập khẩu - Nội thất xịn sò,Cầu Giấy,Tin thường,False
45699618,31.5,71.0,443.66,6.0,8.0,7.0,4.7,True,Nội thất nhập khẩu - Thang máy hiện đại,Cầu Giấy,Tin thường,False
45699621,29.0,60.0,483.33,5.0,6.0,7.0,4.2,True,Thang máy hiện đại - Nội thất nhập khẩu,Cầu Giấy,Tin thường,False
45699633,5.45,25.0,218.0,3.0,3.0,5.0,3.0,True,Đầy đủ,Hoàng Mai,Tin thường,False
45699635,22.6,90.0,251.11,22.0,22.0,7.0,6.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699644,7.8,40.0,195.0,4.0,4.0,5.0,,True,Đầy đủ,Thanh Xuân,Tin thường,False
45699649,27.8,87.0,319.54,,,2.0,5.0,True,Không nội thất,Thanh Xuân,Tin thường,False
45699655,13.5,41.0,329.27,,,6.0,4.5,True,,Nam Từ Liêm,Tin thường,False
45699677,6.8,50.0,136.0,6.0,7.0,5.0,4.0,True,,Thanh Trì,Tin thường,False
45699709,39.0,91.0,428.57,6.0,,7.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45699711,9.1,42.0,216.67,,,,,True,,Hai Bà Trưng,Tin thường,False
45699723,7.3,36.0,202.78,4.0,4.0,5.0,,True,Đầy đủ,Thanh Xuân,Tin thường,False
